"url","title","projects","enrollments","Level","duration","instructor","Related Skills","rating"
https://www.skillshare.com/en/classes/Watercolor-Basics-Paint-Your-Own-Patterned-Note-Cards/1589076170,Watercolor Basics: Paint Your Own Patterned Note Cards,40,3763,Beginner level,"5 Lessons (21m)","Juliet Meeks, Designer and Artist","Illustration,Watercolors,Pattern Design,Painting,Graphic Design,Beginner,Creative",3.86
https://www.skillshare.com/en/classes/Watercolor-Basics-Supplies-Techniques/1869594474,Watercolor Basics | Supplies & Techniques,10,1737,Beginner level,"10 Lessons (32m)","Samantha Nielsen, Watercolor Artist | Urban Sketcher","Art,Watercolors,Painting,Fine Art,Color,Creative,Supplies",4.29
https://www.skillshare.com/en/classes/Watercolor-Beginner-Technique-Masterclass-With-Easy-To-Do-Projects/1384627706,Watercolor Beginner Technique Masterclass With Easy To Do Projects,20,2888,Beginner level,"23 Lessons (3h 21m)","ROBERT JOYNER, Make Art Fun","Art,Crafts,Watercolors,Painting,Fine Art,Lifestyle,Watercolor",4.68
https://www.skillshare.com/en/classes/Watercolor-Birds/146297737,Watercolor Birds,93,4998,Intermediate level,"16 Lessons (42m)","Amarilys Henderson, Watercolor Illustrator, Design Thinker","Illustration,Watercolors,Design Thinking,Adobe Photoshop,Painting,Fine Art,Creative",4.28
https://www.skillshare.com/en/classes/Watercolor-Blossoms-Pro-Techniques-Explained/423125216,Watercolor Blossoms - Pro Techniques Explained,51,2430,Intermediate level,"10 Lessons (48m)","Anna Bucciarelli, Professional Illustrator","Illustration,Watercolors,Painting,Color,Creative,Home Decor,Traditional Painting",4.25
https://www.skillshare.com/en/classes/Watercolor-BlueJay-Pro-Techniques-Explained/1500156016,Watercolor BlueJay: Pro Techniques Explained,37,1408,Intermediate level,"12 Lessons (1h 11m)","Anna Bucciarelli, Professional Illustrator","Watercolors,Painting,Fine Art,Watercolor,Creative,Watercolor Painting,Winter Trees",4.71
https://www.skillshare.com/en/classes/Watercolor-Blush-Pink-Bouquet-Lets-explore-pink-florals/1056314209,Watercolor Blush Pink Bouquet - Let's explore pink florals!,11,682,All levels,"11 Lessons (1h 25m)","Pooja Kenjale-Umrani, Watercolor Artist","Illustration,Watercolors,Fine Art,Flowers,Creative,Watercolor Painting,Floral",4.75
https://www.skillshare.com/en/classes/Watercolor-Boot-Camp-Drills-and-Techniques-for-Success/1789656808,Watercolor Boot Camp: Drills and Techniques for Success,60,11883,Beginner level,"8 Lessons (1h 21m)","Jen Dixon, Abstract & figurative artist, educator","Illustration,Watercolors,Painting,Fine Art,Art Handling,Sketching,Color",4.43
https://www.skillshare.com/en/classes/Watercolor-Botanical-Illustration-The-Essentials/997040098,Watercolor Botanical Illustration: The Essentials,53,4785,Intermediate level,"11 Lessons (44m)","Katya Rozz, Watercolor Artist & Pattern Designer","Illustration,Watercolors,Creative,Botanical Illustration",4.14
https://www.skillshare.com/en/classes/Watercolor-Bouquet-Leaves/1346694093,Watercolor Bouquet Leaves,15,698,All levels,"18 Lessons (2h 45m)","Kolbie Blume, Artist","Illustration,Watercolors,Watercolor,Creative,Wedding Industry,Watercolor Painting,Floral",4.69
https://www.skillshare.com/en/classes/Watercolor-Branding-Create-Your-Own-Custom-Watercolor-Logo/357281976,Watercolor Branding: Create Your Own Custom Watercolor Logo,64,7234,Beginner level,"14 Lessons (1h 14m)","Teela Cunningham, Hand Lettering + Graphic Design","Design,Branding,Logo Design,Typography,Adobe Illustrator,Watercolor,Creative",4.49
https://www.skillshare.com/en/classes/Watercolor-Brush-Control-Exercises-for-Beginners/477683588,Watercolor Brush Control Exercises for Beginners,16,1970,Beginner level,"12 Lessons (54m)","Nianiani, Watercolorist and Graphic Designer","Watercolors,Fine Art,Creative,Watercolor Painting,Beginner Watercolor,Watercolor Technique,Watercolor Exercise",4.31
https://www.skillshare.com/en/classes/Watercolor-Cherry-Blossoms-3-Fun-and-Easy-Projects/1638490936,Watercolor Cherry Blossoms : 3 Fun and Easy Projects,22,1442,All levels,"12 Lessons (44m)","Garima Srivastava, Artist and Illustrator","Art,Illustration,Watercolors,Painting,Fine Art,Visual Arts,Creative",4.7
https://www.skillshare.com/en/classes/Watercolor-Cherry-Blossoms-for-Beginners/1782410089,Watercolor Cherry Blossoms for Beginners,40,1754,All levels,"7 Lessons (35m)","Joly Poa, Watercolor Artist","Watercolors,Painting,Fine Art,Creative,Cherry,Cherry Blossom,Cherry Blossoms",4.6
https://www.skillshare.com/en/classes/Watercolor-Christmas-Postcards-Create-10-beautiful-holiday-cards/1933018848,Watercolor Christmas Postcards : Create 10 beautiful holiday cards,20,413,All levels,"15 Lessons (3h 25m)","Vinita, That Crazy Doodler","Illustration,Watercolors,Fine Art,Creative,Watercolor Painting,Journaling,Sketchbook",4.89
https://www.skillshare.com/en/classes/Watercolor-Christmas-Projects-Create-Wreaths-and-Holiday-Cards/134103577,Watercolor Christmas Projects: Create Wreaths and Holiday Cards,37,1829,All levels,"24 Lessons (2h 28m)","Joly Poa, Watercolor Artist","Painting,Fine Art,Creative,Watercolor Painting,Holiday Cards,Twig,Favorite Quotes",4.72
https://www.skillshare.com/en/classes/Watercolor-Christmas-Projects-Learn-to-Paint-12-Holiday-Cards/1843170916,Watercolor Christmas Projects: Learn to Paint 12 Holiday Cards,44,771,All levels,"19 Lessons (3h 12m)","Joly Poa, Watercolor Artist","Fine Art,Creative,Holiday Cards,Quick Gift,Metallic Paint,Watercolor Cards,Mini Golf",4.75
https://www.skillshare.com/en/classes/Watercolor-Christmas-Ten-Minute-Trees/1682957982,Watercolor Christmas - Ten Minute Trees!,9,795,All levels,"7 Lessons (51m)","Sweetseasonsart Cris, Let's paint some spring flowers!","Watercolors,Fine Art,Creative,Watercolor Painting,Holiday",4.21
https://www.skillshare.com/en/classes/Watercolor-Dandelion-Mastering-wet-on-wet-technique/1341369832,Watercolor Dandelion: Mastering wet-on-wet technique,46,1072,Intermediate level,"9 Lessons (48m)","Maria Smirnova, Watercolor artist","Art,Illustration,Watercolors,Painting,Fine Art,Watercolor,Creative",4.85
https://www.skillshare.com/en/classes/Watercolor-Doodle-Creatures-while-Practicing-Drawing-Skills/659773588,Watercolor Doodle Creatures while Practicing Drawing Skills,3,84,All levels,"5 Lessons (25m)","Ipaintcreatures . poet painter illustrator and storyteller, drawing and painting from the poetic imagination","Illustration,Creative",4.12
https://www.skillshare.com/en/classes/Watercolor-Dragonfly-Easy-and-Fun-Watercolor-Project/2117712120,Watercolor Dragonfly: Easy and Fun Watercolor Project,88,3094,Beginner level,"6 Lessons (20m)","Irina Trzaskos, Watercolor Artist & Illustrator","Illustration,Watercolors,Painting,Visual Arts,Creative,Bicycle,Creativity",4.15
https://www.skillshare.com/en/classes/Watercolor-Driftwood-Painting-Realistic-Layers-For-All-Skill-Levels/128470500,Watercolor Driftwood: Painting Realistic Layers - For All Skill Levels,2,158,Beginner level,"16 Lessons (1h 18m)","Angela Toci, Artist & Owner birchtreeblooms.com","Watercolors,Fine Art,Creative,Watercolor Painting,Textures,Realistic,Driftwood",4.45
https://www.skillshare.com/en/classes/Watercolor-Easy-Landscapes-A-Greek-Travelogue-Paint-4-dreamy-landscapes-in-watercolor/843621846,Watercolor Easy Landscapes : A Greek Travelogue - Paint 4 dreamy landscapes in watercolor,19,338,All levels,"10 Lessons (2h 1m)","Vinita, That Crazy Doodler","Art,Illustration,Watercolors,Painting,Fine Art,Leisure Travel,Creative",4.67
https://www.skillshare.com/en/classes/Watercolor-Essentials-for-Paining-Realistic-Skies-Basic-Techniques-5-Projects/1747196306,Watercolor Essentials for Paining Realistic Skies : Basic Techniques + 5 Projects,42,394,All levels,"29 Lessons (2h 29m)","Maria Smirnova, Watercolor artist","Fine Art,Landscape Painting,Creative,Watercolor Painting,Aquarelle,Watercolor For Beginners,Wet On Wet Technique",4.93
https://www.skillshare.com/en/classes/Watercolor-Field-Trip-Explore-watercolor-mixed-media/690323840,Watercolor Field Trip: Explore watercolor + mixed media,27,1869,Beginner level,"11 Lessons (34m)","Lucie Duclos, Design + Mixed Media","Illustration,Watercolors,Painting,Creative,Traveling,Stamping,Trip",4.56
https://www.skillshare.com/en/classes/Watercolor-Floral-Letters-and-Numbers/2002588283,Watercolor Floral Letters and Numbers,45,2420,All levels,"22 Lessons (3h 13m)","Joly Poa, Watercolor Artist","Lettering,Fine Art,Creative,Watercolor Painting",4.67
https://www.skillshare.com/en/classes/Watercolor-Florals-Fun-and-Simple/2002444898,Watercolor Florals - Fun and Simple,25,1031,All levels,"10 Lessons (1h)","Femvisionary, Watercolor Artist and Instructor","Art,Painting,Fine Art,Watercolor,Creative,Watercolor Painting,Floral",4.55
https://www.skillshare.com/en/classes/Watercolor-Florals-Orchids/779606638,Watercolor Florals -Orchids,32,2841,Beginner level,"16 Lessons (1h 16m)","Sandra Mejia, Illustrator + Pattern Designer","Design,Illustration,Watercolors,Painting,Flowers,Creative,Florals",4.32
https://www.skillshare.com/en/classes/Watercolor-Florals-for-Beginners-Autumn-Theme/1400592596,Watercolor Florals for Beginners: Autumn Theme,34,1007,All levels,"14 Lessons (2h 17m)","Joly Poa, Watercolor Artist","Watercolors,Fine Art,Creative,Watercolor Painting,Autumn,Beginner Watercolor,Watercolor For Beginners",4.78
https://www.skillshare.com/en/classes/Watercolor-Flower-Painting-How-To-Paint-Loose-Watercolor-Peonies/1796937557,Watercolor Flower Painting : How To Paint Loose Watercolor Peonies,23,812,All levels,"15 Lessons (38m)","Alifya P. Tarwala, Artist | Acrylics, Watercolors | Painter","Watercolors,Painting,Fine Art,Watercolor,Flowers,Creative,Watercolor Painting",4.14
https://www.skillshare.com/en/classes/Watercolor-Flowers-A-Beginner%E2%80%99s-Guide-to-Loose-Painting/1861469221,Watercolor Flowers: A Beginner’s Guide to Loose Painting,27,1888,Beginner level,"11 Lessons (1h 11m)","Altea Alessandroni, Artist and Designer","Watercolors,Painting,Fine Art,Flowers,Creative,Floral,Botanical Illustration",4.79
https://www.skillshare.com/en/classes/Watercolor-Fox-Adding-the-Element-of-Texture-to-your-Watercolor-Paintings/227949225,Watercolor Fox - Adding the Element of Texture to your Watercolor Paintings,106,3967,Intermediate level,"10 Lessons (49m)","Louise De Masi, Artist - capturing beauty with watercolour","Illustration,Watercolors,Painting,Fine Art,Creative,Watercolor Painting,Fox",4.74
https://www.skillshare.com/en/classes/Watercolor-Fruits-and-Florals-Wreaths-for-Beginners/815561246,Watercolor Fruits and Florals Wreaths for Beginners,41,1371,All levels,"32 Lessons (4h 12m)","Joly Poa, Watercolor Artist","Fine Art,Creative,Avocados,Fruit Avocados,Floral Wreath,Watercolor Fruit",4.89
https://www.skillshare.com/en/classes/Watercolor-Fun-Paint-a-Floral-Wreath-with-Birds/590000966,Watercolor Fun - Paint a Floral Wreath with Birds,59,3221,Beginner level,"7 Lessons (22m)","Denise Hughes, Illustrator, Designer, Tutor","Art,Crafts,Painting,Lifestyle,Watercolor,Watercolour,Wreath",4.0
https://www.skillshare.com/en/classes/Watercolor-Fun-Relax-with-Simple-Patterned-Landscapes/1713324992,Watercolor Fun: Relax with Simple Patterned Landscapes,88,3519,Beginner level,"7 Lessons (21m)","Ewa Rosa, illustellar | Find Bliss in Making Art","Watercolors,Pattern Design,Fine Art,Watercolor,Flowers,Creative,Watercolor Painting",4.35
https://www.skillshare.com/en/classes/Watercolor-Fundamentals-Water-Control-and-Shape/2109571531,Watercolor Fundamentals: Water Control and Shape,341,4548,Beginner level,"11 Lessons (1h 8m)","Keren Duchan, Doodler, Teacher","Watercolors,Painting,Fine Art,Surface Pattern Design,Creative,Surface Design,Controls",4.6
https://www.skillshare.com/en/classes/Watercolor-Galaxies-Comprehensive-Guide-For-Smooth-Vibrant-Backgrounds/1724876109,Watercolor Galaxies : Comprehensive Guide For Smooth & Vibrant Backgrounds,21,809,All levels,"18 Lessons (1h 39m)","Francoise Blayac, Professional Artist","Watercolors,Painting,Fine Art,Watercolor,Color,Creative,Watercolor Painting",4.63
https://www.skillshare.com/en/classes/Watercolor-Galaxies-Learn-to-paint-5-beautiful-night-skies/1286853208,Watercolor Galaxies - Learn to paint 5 beautiful night skies,44,1780,All levels,"10 Lessons (1h 16m)","Zaneena Nabeel, Top Teacher | Artist","Art,Watercolors,Fine Art,Watercolor,Creative,Watercolor Painting,Watercolor Galaxy",4.7
https://www.skillshare.com/en/classes/Watercolor-Galaxies-Learn-to-paint-vibrant-starry-night-skies/1129085005,Watercolor Galaxies - Learn to paint vibrant starry night skies,87,2643,All levels,"8 Lessons (38m)","Zaneena Nabeel, Top Teacher | Artist","Watercolors,Painting,Fine Art,Creative,Watercolor Painting,Starry Night,Galaxy Painting",4.41
https://www.skillshare.com/en/classes/Watercolor-Gems-Jewelry/111225214,Watercolor Gems & Jewelry,195,8884,Intermediate level,"6 Lessons (2h 57m)","Ana Victoria Calderón, Artist","Illustration,Watercolors,Painting,Creative,Concentrate,Mixed Media Jewelry,Gem",4.54
https://www.skillshare.com/en/classes/Watercolor-Giraffe/52764309,Watercolor Giraffe,149,4040,Intermediate level,"17 Lessons (1h 20m)","Louise De Masi, Artist - capturing beauty with watercolour","Illustration,Watercolors,Painting,Fine Art,Creative,Wildlife Art,Giraffe Painting",4.66
https://www.skillshare.com/en/classes/Watercolor-Greenery-How-to-Paint-Trees/19453402,Watercolor Greenery: How to Paint Trees,88,2936,All levels,"17 Lessons (1h 32m)","Sharone Stevens, Watercolour, Illustration & Lettering","Illustration,Watercolors,Painting,Fine Art,Watercolor,Creative,Watercolor Painting",4.61
https://www.skillshare.com/en/classes/Watercolor-Hand-Lettering-on-Your-iPad-in-Procreate-Free-Brushes-and-Paper-Texture/621192110,Watercolor Hand Lettering on Your iPad in Procreate + Free Brushes and Paper Texture,34,1778,Beginner level,"9 Lessons (53m)","Liz Kohler Brown, artist | designer | teacher | author","Lettering,Watercolors,Hand Lettering,Graphic Design,Ipad,Creative,Digital Painting",4.41
https://www.skillshare.com/en/classes/Watercolor-Herbs/2066461012,Watercolor Herbs,40,4929,Intermediate level,"20 Lessons (1h 21m)","Louise De Masi, Artist - capturing beauty with watercolour","Illustration,Watercolors,Painting,Fine Art,Visual Design,Creative,Watercolor Painting",4.6
https://www.skillshare.com/en/classes/Watercolor-Holiday-Florals/1531197349,Watercolor Holiday Florals,10,1100,Intermediate level,"12 Lessons (43m)","Amarilys Henderson, Watercolor Illustrator, Design Thinker","Illustration,Watercolors,Painting,Fine Art,Creative,Watercolor Painting,Floral",4.45
https://www.skillshare.com/en/classes/Watercolor-Hydrangea-Take-Your-Blending-Skills-to-the-Next-Level/1022681983,Watercolor Hydrangea: Take Your Blending Skills to the Next Level,27,2081,Intermediate level,"15 Lessons (1h 32m)","Katya Rozz, Watercolor Artist & Pattern Designer","Watercolors,Drawing,Painting,Fine Art,Creative,Botanical Illustration",4.59
https://www.skillshare.com/en/classes/Watercolor-Illustration-Developing-a-Wedding-Brand-Suite/1122332203,Watercolor Illustration: Developing a Wedding Brand Suite,107,6386,Intermediate level,"12 Lessons (1h 29m)","Carolyn Wiedeman, Artist, Illustrator","Branding,Illustration,Digital Illustration,Watercolors,Painting,Watercolor Illustration,Creative",4.58
https://www.skillshare.com/en/classes/Watercolor-Illustration-Transform-Daily-Objects-Into-Whimsical-Characters/1291243341,Watercolor Illustration: Transform Daily Objects Into Whimsical Characters,93,6890,All levels,"15 Lessons (1h 38m)","Hélène Baum, Illustrator","Illustration,Color Theory,Watercolors,Character Design,Watercolor,Watercolor Illustration,Creative",4.49
https://www.skillshare.com/en/classes/Watercolor-Illustrations-Pumpkins-Composition-Beginners-Friendly/1693571651,Watercolor Illustrations: Pumpkins Composition Beginners Friendly,4,96,All levels,"20 Lessons (1h 58m)","Artjourneywithme Heidi, ARTIST AND FACILITATOR","Fine Art,Creative,Food Illustration,Loose Watercolor,Modern Watercolor,Illustration Composition,Watercolor Pumpkin",5.0
https://www.skillshare.com/en/classes/Watercolor-Ink-Illustrations-on-Your-iPad-in-Procreate-FREE-Digital-Watercolor-Brushes/2049618353,Watercolor & Ink Illustrations on Your iPad in Procreate + FREE Digital Watercolor Brushes,113,4153,Beginner level,"4 Lessons (31m)","Liz Kohler Brown, artist | designer | teacher | author","Illustration,Digital Illustration,Watercolors,Drawing,Ipad,Creative,Digital Painting",4.49
https://www.skillshare.com/en/classes/Watercolor-Iris-Pro-Techniques-Explained/1310905809,Watercolor Iris: Pro Techniques Explained,80,2691,Intermediate level,"10 Lessons (1h 45m)","Anna Bucciarelli, Professional Illustrator","Watercolors,Painting,Fine Art,Watercolor,Flowers,Creative,Watercolor Painting",4.54
https://www.skillshare.com/en/classes/Watercolor-Landscape-Dancing-Northern-Lights-and-Pine-Forest/1797522122,Watercolor Landscape - Dancing Northern Lights and Pine Forest,39,1769,Intermediate level,"10 Lessons (49m)","Trupti Karjinni, Artist, Paintmaker, Entrepreneur","Illustration,Watercolors,Painting,Fine Art,Watercolor,Creative,Watercolor Painting",4.57
